,Child Labor,Country,Forced Labor,Good,celebratory,cigarettes,construction,decorations,energy,food,garments,gems,home_durables,industry,medical,minerals,num_child_produced,num_forced_produced,num_goods,sexual exploitation,technology
0,X,Afghanistan,X,Bricks,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,construction,0.0,0.0,4.0,1.0,4.0,0.0,0.0
1,X,Angola,X,Diamonds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gems,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,X,Argentina,,Blueberries,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,11.0,1.0,11.0,0.0,0.0
3,X,Azerbaijan,,Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,garments,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4,X,Bangladesh,,Bidis (hand-rolled cigarettes),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cigarettes,0.0,0.0,15.0,1.0,15.0,0.0,0.0
5,X,Belize,,Bananas,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,3.0,0.0,3.0,0.0,0.0
6,X,Benin,X,Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,garments,0.0,0.0,2.0,1.0,2.0,0.0,0.0
7,X,Bolivia,X,Brazil Nuts/Chestnuts,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,8.0,5.0,10.0,0.0,0.0
8,X,Brazil,,Beef,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,13.0,5.0,16.0,0.0,0.0
9,X,Burkina Faso,X,Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,garments,0.0,0.0,3.0,2.0,3.0,0.0,0.0
10,X,Cambodia,,Alcoholic Beverages,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,12.0,0.0,12.0,0.0,0.0
11,X,Cameroon,,Cocoa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12,X,Central African Republic,,Diamonds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gems,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,X,Chad,,Cattle,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14,,China,X,Artificial Flowers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,decorations,0.0,0.0,6.0,11.0,12.0,0.0,0.0
15,X,Colombia,,Bricks (clay),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,construction,0.0,0.0,8.0,1.0,8.0,0.0,0.0
16,X,Costa Rica,,Cattle,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,2.0,0.0,2.0,0.0,0.0
17,X,Democratic Republic of the Congo,X,Cassiterite (tin ore),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minerals,0.0,1.0,7.0,4.0,7.0,0.0,0.0
18,X,Dominican Republic,,Baked Goods,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,5.0,1.0,5.0,0.0,0.0
19,X,Ecuador,,Bananas,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,4.0,0.0,4.0,0.0,0.0
20,X,El Salvador,,Coffee,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,4.0,0.0,4.0,0.0,0.0
21,X,Ethiopia,,Cattle,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,3.0,1.0,3.0,0.0,0.0
22,X,Ghana,,Cocoa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,4.0,2.0,4.0,0.0,0.0
23,X,Guatemala,,Broccoli,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,6.0,0.0,6.0,0.0,0.0
24,X,Guinea,,Cashews,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,5.0,0.0,5.0,0.0,0.0
25,X,Honduras,,Coffee,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,3.0,0.0,3.0,0.0,0.0
26,X,India,,Bidis (hand-rolled cigarettes),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cigarettes,0.0,0.0,22.0,7.0,22.0,0.0,0.0
27,X,Indonesia,X,Fish,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,7.0,1.0,7.0,0.0,0.0
28,X,Kazakhstan,X,Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,garments,0.0,0.0,1.0,1.0,1.0,0.0,0.0
29,X,Kenya,,Coffee,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,9.0,0.0,9.0,0.0,0.0
30,X,Kyrgyz Republic,,Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,garments,0.0,0.0,2.0,0.0,2.0,0.0,0.0
31,X,Lebanon,,Potatoes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,2.0,0.0,2.0,0.0,0.0
32,X,Lesotho,,Cattle,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33,X,Liberia,,Diamonds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gems,0.0,0.0,2.0,0.0,2.0,0.0,0.0
34,X,Madagascar,,Sapphires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gems,0.0,0.0,3.0,0.0,3.0,0.0,0.0
35,X,Malawi,,Tea,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,2.0,1.0,2.0,0.0,0.0
36,,Malaysia,X,Electronics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,technology,0.0,0.0,1.0,3.0,3.0,0.0,1.0
37,X,Mali,,Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,garments,0.0,0.0,3.0,1.0,3.0,0.0,0.0
38,X,Mauritania,,Cattle,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,2.0,0.0,2.0,0.0,0.0
39,X,Mexico,,Beans (green beans),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,11.0,0.0,11.0,0.0,0.0
40,X,Mongolia,,Coal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,energy,0.0,0.0,3.0,0.0,3.0,0.0,0.0
41,X,Mozambique,,Tobacco,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cigarettes,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42,X,Namibia,,Cattle,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43,X,Nepal,X,Bricks,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,construction,0.0,0.0,4.0,4.0,4.0,0.0,0.0
44,X,Nicaragua,,Bananas,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,7.0,0.0,7.0,0.0,0.0
45,,Niger,X,Cattle,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,4.0,1.0,5.0,0.0,0.0
46,X,Nigeria,X,Cocoa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,6.0,3.0,6.0,0.0,0.0
47,X,Panama,,Coffee,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,3.0,0.0,3.0,0.0,0.0
48,X,Paraguay,,Bricks,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,construction,0.0,0.0,5.0,1.0,6.0,0.0,0.0
49,,Peru,X,Brazil Nuts/Chestnuts,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,5.0,3.0,7.0,0.0,0.0
50,X,Philippines,,Bananas,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,13.0,0.0,13.0,0.0,0.0
51,X,Russia,X,Pornography,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sexual exploitation,0.0,0.0,1.0,1.0,1.0,1.0,0.0
52,X,Rwanda,,Tea,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53,X,Senegal,,Gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minerals,0.0,1.0,1.0,0.0,1.0,0.0,0.0
54,X,Sierra Leone,,Cocoa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,5.0,1.0,5.0,0.0,0.0
55,X,South Sudan,X,Cattle,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,1.0,1.0,1.0,0.0,0.0
56,X,Sudan,,Gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minerals,0.0,1.0,1.0,0.0,1.0,0.0,0.0
57,X,Suriname,,Gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minerals,0.0,1.0,1.0,0.0,1.0,0.0,0.0
58,X,Tajikistan,X,Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,garments,0.0,0.0,1.0,1.0,1.0,0.0,0.0
59,X,Tanzania,,Cloves,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,8.0,0.0,8.0,0.0,0.0
60,,Thailand,X,Fish,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,4.0,3.0,5.0,0.0,0.0
61,X,Turkey,,Citrus Fruits,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,8.0,0.0,8.0,0.0,0.0
62,X,Turkmenistan,X,Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,garments,0.0,0.0,1.0,1.0,1.0,0.0,0.0
63,X,Uganda,,Bricks,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,construction,0.0,0.0,12.0,0.0,12.0,0.0,0.0
64,X,Ukraine,,Coal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,energy,0.0,0.0,2.0,0.0,2.0,0.0,0.0
65,X,Uzbekistan,X,Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,garments,0.0,0.0,1.0,2.0,2.0,0.0,0.0
66,X,Vietnam,,Bricks,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,construction,0.0,0.0,16.0,1.0,16.0,0.0,0.0
67,X,Yemen,,Fish,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,1.0,0.0,1.0,0.0,0.0
68,X,Zambia,,Cattle,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,food,0.0,0.0,5.0,0.0,5.0,0.0,0.0
